place_name,place_id,description,category,sub_category,address,latitude,longitude,url,store_hours,menu,min_price,max_price,avg_price,all_prices,source,visiter_review_count,blog_review_count,all_review_count,like,dislike
이프 iifff,1442187201,페퍼민트티와 함께하는 여유로운 시간,카페,"카페,디저트",강원 강릉시 강릉대로 188 1층,37.7573816682572,128.891112010976,https://m.place.naver.com/restaurant/1442187201/review/visitor?entry=ple&reviewSort=recent,"[""금: 11:00 - 21:00"", ""토: 11:00 - 21:00"", ""일: 11:00 - 21:00"", ""월: 휴무"", ""화: 11:00 - 21:00"", ""수: 11:00 - 21:00"", ""목: 11:00 - 21:00""]","[""대표 두부크림라떼 (only ice) 강릉초당두부가 들어간 크림라떼 6,000 원"", ""대표 이프라떼 (only ice) 달달한 우유베이스+에스프레소 5,500 원"", ""대표 샤벳에이드(레몬, 딸기, 망고) 직접 만든 과일 샤벳이 올라간 과일 에이드 6,500 원"", ""대표 무화과 크레이프롤(가을시즌메뉴) 가을 한정 메뉴! 무화과철에만 판매해요 무화과 본연의 맛 •조기품절 될 수 있습니다• 9,500 원"", ""대표 생과일 크레이프롤 100% 동물성 생크림, 생과일이 들어간 크레이프롤 •조기품절 될 수 있습니다• 9,500 원"", ""대표 래밍턴 케이크 제누와즈에 직접 만든 라즈베리잼을 넣어 새콤함을 더하고 가나슈에 코코넛 가루를 입힌 케이크 6,500 원"", ""대표 라즈베리 갸또쇼콜라 묵직하고 진한 초코시트에 새콤한 수제 라즈베리크림을 올린 케이크 7,000 원"", ""대표 흑임자갸또 꾸덕, 묵직, 고소한 흑임자시트에 흑임자가나슈+흑임자크림+흑임자크럼블을 올린 케이크 7,000 원"", ""대표 옥수수갸또 꾸덕한 옥수수시트에 옥수수가나슈+옥수수크림을 올린 케이크 7,000 원"", ""대표 더블초코케이크 초코시트에 화이트초콜릿크림이 샌드되고 쫀득한 가나슈가 코팅된 케이크 7,500 원"", ""티그레 추석 선물 세트 10/1 부터 매장에서 소량 구매 가능합니다. (조기 품절 될 수 있습니다) 변동"", ""생과일 크레이프롤 홀케이크 최소 3일 전 예약 부탁드립니다. 당일, 익일 주문 불가 변동"", ""래밍턴 홀케이크 최소 3일 전 예약 부탁드립니다. 당일, 익일 주문 불가 변동"", ""라즈베리 갸또쇼콜라 홀케이크 최소 3일 전 예약 부탁드립니다. 당일, 익일 주문 불가 변동"", ""옥수수갸또 홀케이크 최소 3일 전 예약 부탁드립니다. 당일, 익일 주문 불가 변동""]",5500,9500,7200,"[6000, 5500, 6500, 9500, 9500, 6500, 7000, 7000, 7000, 7500]",Naver,310,117,427,"[""Delicious food"", ""Pleasant atmosphere"", ""Good coffee"", ""Attractive decor"", ""Friendly service""]","[""Limited menu"", ""Inconsistent coffee"", ""Unfriendly service""]"
돔베이커리,15318913,돔 몽블랑으로 달콤한 행복 충전,카페,베이커리,강원 강릉시 하평길 50,37.7699475889128,128.914086966017,https://m.place.naver.com/restaurant/15318913/review/visitor?entry=ple&reviewSort=recent,"[""월: 07:30 - 23:00"", ""화: 07:30 - 23:00"", ""수: 07:30 - 23:00"", ""목: 07:30 - 23:00"", ""금: 07:30 - 23:00"", ""토: 07:30 - 23:00"", ""일: 07:30 - 23:00""]","[""대표 소금빵 돔베이커리 best 빵 바나듐이 들어간 새싹브로콜리 천연발효종으로 만든 부드럽고 쫄깃한 소금빵 3,200 원"", ""대표 통밀 가루쌀 밤 빵 유기농 밤을 직접 삶아 조리하여 만든 빵 돔베이커리 best 제품, 특허낸 새싹 브로콜리 천연 발효종으로 만든 맛있는 빵 7,500 원"", ""대표 쇼콜라 카스테라 달콤한 크림이 들어간 진한 초코 카스테라 8,000 원"", ""대표 명란 갈릭빵 돔베이커리 best 제품 촉촉한 마늘빵과 명란마요, 조합이 너무 맛있어요+_+ 기존 드셨던 크기보다는 작아졌어요ㅎㅎ 5,500 원"", ""블루베리 크림빵 블루베리잼과 버터크림 듬뿍 들어간 달콤하고 맛있는 빵 5,500 원"", ""몽블랑 달콤한 시럽을 뿌린 페스츄리 몽블랑 속이 촉촉하고 고급스러운 빵 7,500 원"", ""우유식빵 4,000 원"", ""옥수수식빵 4,500 원"", ""토스트식빵 네모 모양의 우유 식빵 촉촉해요 4,500 원"", ""호밀 잡곡식빵 7,000 원"", ""밀봉 카스테라 진하고 폭신한 달콤한 카스테라 4,000 원"", ""시몬케익(6개포장) 하나씩 먹기 좋은 달콤하고 부드러운 카스테라 7,500 원"", ""호두 카스테라 꾸준히 사랑받는 촉촉한 호두 카스테라 8,000 원"", ""오믈렛 달콤한 팥 크림이 듬뿍 폭신 폭신한 오믈렛 같은 카스테라 7,000 원"", ""밤카스테라 밤이 콕콕 박혀있는 고소하고 달콤한 밤카스테라 7,500 원"", ""모닝샌드위치 8,000 원"", ""계란범벅샌드위치 6,500 원"", ""크로와상샌드위치 8,000 원"", ""치아바타샌드위치 6,500 원"", ""생크림케익 (매장랜덤) 카스테라 가루, 천연시럽을 뿌린 달콤한 생크림 케익 (과일 및 올라가는 토핑은 랜덤입니다) 27,000 원"", ""초코케익 초코시트가 촉촉하고 맛있는 초코 생크림 케익 29,000 원"", ""고구마케익 많이 달지 않아 맛있어요 29,000 원"", ""치즈케익 29,000 원"", ""롤케익 2줄 세트로 포장 원하시면 요청사항에 꼭 적어주세요 17,000 원"", ""쿠키 선물 세트 (2개) 옵션을 통해 원하는 쿠키를 선택해주세요 선택 하지 않으면 랜덤으로 포장됩니다 19,000 원"", ""쿠키 선물 세트 (3개) 옵션을 통해 원하는 쿠키를 선택해주세요 선택 하지 않으면 랜덤으로 포장됩니다 28,000 원"", ""쿠키 선물 세트 (4개) 옵션을 통해 원하는 쿠키를 선택해주세요 선택 하지 않으면 랜덤으로 포장됩니다 37,000 원"", ""서울우유(200ML) 1,300 원"", ""서울우유(1000ml) 3,500 원""]",5500,37000,14318,"[3200, 7500, 8000, 5500, 5500, 7500, 4000, 4500, 4500, 7000, 4000, 7500, 8000, 7000, 7500, 8000, 6500, 8000, 6500, 27000, 29000, 29000, 29000, 17000, 19000, 28000, 37000, 1300, 3500]",Naver,1027,322,1349,"[""Variety of options"", ""Delicious bread"", ""High-quality bread"", ""Generous filling"", ""Affordable coffee""]","[""Tough bread"", ""Changed taste"", ""Excessive sweetness"", ""Unpleasant cream"", ""Not health-conscious""]"
덴켄,1639218638,,카페,"카페,디저트",강원 강릉시 창해로350번길 5,37.7949375767493,128.91846776524,https://m.place.naver.com/restaurant/1639218638/review/visitor?entry=ple&reviewSort=recent,"[""금: 10:30 - 19:30"", ""토: 10:30 - 19:30"", ""일: 10:30 - 19:30"", ""월: 10:30 - 19:30"", ""화: 10:30 - 19:30"", ""수: 10:30 - 19:30"", ""목: 휴무""]","[""대표 Choco Mousse 천상의 맛 9,000 원"", ""대표 Banana pudding 꾸덕하면서 부드러운 바나나푸딩 7,500 원"", ""대표 Tiramisú 8,000 원"", ""대표 Pine Banana 파인애플과 바나나를 최적의 비율로 블렌딩한 시즌 드링크 두 과일의 은은한 단맛이 일품 7,500 원"", ""대표 시즌아웃 7,500 원"", ""대표 Black pink 초코테린느 아이스크림 펄 8,000 원"", ""season sorbet 6,500 원"", ""Iced cappuccino 7,000 원"", ""시즌아웃 6,500 원"", ""시즌아웃 7,500 원"", ""Yellow cushion(시즌아웃) 8,500 원"", ""시즌아웃 천도복숭아와 자두를 블렌딩한 여름 시즌드링크 7,500 원"", ""Denken glatt 7,000 원"", ""Filter 변동"", ""Latte 6,000 원""]",6000,9000,7428,"[9000, 7500, 8000, 7500, 7500, 8000, 6500, 7000, 6500, 7500, 8500, 7500, 7000, 6000]",Naver,30,195,225,"[""Delicious desserts"", ""Stylish interior"", ""Trendy atmosphere"", ""Scenic view"", ""Friendly staff""]","[""High price"", ""Uncomfortable seating"", ""Average drinks""]"
카페 객사문,1232320005,,카페,"카페,디저트",강원 강릉시 임영로141번길 10,37.7537755116678,128.890993639099,https://m.place.naver.com/restaurant/1232320005/review/visitor?entry=ple&reviewSort=recent,"[""월: 10:00 - 20:00"", ""화: 10:00 - 20:00"", ""수: 10:00 - 20:00"", ""목: 10:00 - 20:00"", ""금: 10:00 - 20:00"", ""토: 10:00 - 20:00"", ""일: 10:00 - 20:00""]","[""아메리카노 3,000 원"", ""에스프레소 3,000 원"", ""카페라떼 4,000 원"", ""카라멜마끼아또 4,500 원"", ""아포카토 4,500 원""]",3000,4500,3800,"[3000, 3000, 4000, 4500, 4500]",Naver,6,12,18,"[""Friendly atmosphere"", ""Friendly staff"", ""Decent taste""]","[""Missing latte art""]"
카페디드,1756159133,넓은 공간에서 즐기는 여유로운 한 잔,카페,"카페,디저트",강원 강릉시 강릉대로 340 1층 카페디드,37.7657339326049,128.904726531405,https://m.place.naver.com/restaurant/1756159133/review/visitor?entry=ple&reviewSort=recent,"[""월: 11:30 - 22:00"", ""화: 11:30 - 22:00"", ""수: 11:30 - 22:00"", ""목: 11:30 - 22:00"", ""금: 11:30 - 22:00"", ""토: 11:30 - 22:00"", ""일: 11:30 - 22:00""]","[""홈블렌딩 아메리카노 4,500 원"", ""싱글오리진 아메리카노 4,500 원"", ""카페라떼 5,000 원"", ""바닐라빈라떼 5,500 원"", ""아이스크림라떼 6,500 원"", ""상하목장밀크아이스크림 4,500 원"", ""오미자에이드 6,000 원"", ""코코넛커피스무디 6,500 원"", ""복숭아요거트스무디 6,500 원""]",5000,6500,6000,"[4500, 4500, 5000, 5500, 6500, 4500, 6000, 6500, 6500]",Naver,497,277,774,"[""Delicious food"", ""Friendly staff"", ""Elegant atmosphere"", ""Spacious interior"", ""Excellent coffee""]",[]
봄,1275789425,수제 카이막과 치아바타의 환상 조합,카페,카페,강원 강릉시 경강로2024번길 5 1층,37.7502681365491,128.891343528549,https://m.place.naver.com/restaurant/1275789425/review/visitor?entry=ple&reviewSort=recent,"[""금: 11:30 - 23:00"", ""토: 11:30 - 23:00"", ""일: 11:30 - 23:00"", ""월: 11:30 - 23:00"", ""화: 휴무"", ""수: 11:30 - 23:00"", ""목: 11:30 - 23:00""]","[""대표 🍵봄말차🍵 (벚꽃+딸기블랜딩)+말차+바닐라아이스크림 7,000 원"", ""대표 그릭대뽕이 가을 겨울에는 우리 대뽕이를 찾아주세요 ( 달달 고소 한 대봉 그리고 그릭요거트까지!) 15,000 원"", ""대표 🍞수제카이막 치아바타🍞 카이막을 넉넉하게 즐기고싶으시다면 추천드립니다 ! 수제인만큼 맛하나는 자신있습니다!🥰 18,000 원"", ""대표 🐱두유식빵앤수제카이막🐱 12,000 원"", ""대표 🍘스낵앤카이막🍘 10,000 원"", ""대표 🧈수제 카이막 단품(60g)🧈 9,000 원"", ""🍺기네스라떼🍺 흑맥주를 베이스로 버터와함께 끓여서 만드는 라떼 베이스부터 크림까지 직접만들어매력적임 6,500 원"", ""🍵말차 아인슈페너🍵 6,500 원"", ""🥚슈크림라떼🥚 6,500 원"", ""🥭생과일망고슈크림라떼🥭 7,000 원"", ""🍷뱅쇼🍷 6,500 원"", ""🥭생과일망고라떼🥭 8,000 원"", ""🍓생과일딸기라떼🍓 5,000 원"", ""?흑임자라떼? 6,500 원"", ""🥜아몬드크림라떼🥜 많이달지않고 수제생크림을 사용해서 고소한맛이 일품인 아몬드크림라떼~ 6,000 원""]",5000,18000,8633,"[7000, 15000, 18000, 12000, 10000, 9000, 6500, 6500, 6500, 7000, 6500, 8000, 5000, 6500, 6000]",Naver,505,138,643,"[""Delicious drinks"", ""Pleasant atmosphere"", ""Beautiful decor"", ""Generous portions"", ""Friendly service""]",[]
라스텔리나,1182677835,솔티카라멜 피칸의 중독성 있는 매력,카페,베이커리,강원 강릉시 강릉대로 282 1층 라스텔리나,37.7621076418795,128.899881534644,https://m.place.naver.com/restaurant/1182677835/review/visitor?entry=ple&reviewSort=recent,"[""금: 11:00 - 17:00"", ""토: 11:00 - 17:00"", ""일: 11:00 - 17:00"", ""월: 11:00 - 17:00"", ""화: 휴무"", ""수: 휴무"", ""목: 11:00 - 17:00""]","[""다양한 구움과자 변동""]",,,,,Naver,566,198,764,"[""Delicious food"", ""Quality ingredients"", ""Friendly service"", ""Unique desserts"", ""Variety of products""]","[""Overly sweet"", ""Average menu""]"
플레이스 플러스,1019347699,아늑한 3층에서 즐기는 여유로운 시간,카페,플레이스 플러스,강원 강릉시 주문진읍 해안로 1941,37.9029809157183,128.828936014981,https://m.place.naver.com/restaurant/1019347699/review/visitor?entry=ple&reviewSort=recent,"[""금: 10:00 - 20:00"", ""토: 10:00 - 21:00"", ""일: 10:00 - 21:00"", ""월: 10:00 - 20:00"", ""화: 10:00 - 20:00"", ""수: 10:00 - 20:00"", ""목: 10:00 - 20:00""]","[""대표 크림브륄레 시그니처라떼 “수제 커스터드 크림” 위에 설탕 글레이즈를 톡톡 깨먹는 재미가 있는 크림브륄레 라떼 6,800 원"", ""대표 흑임자라떼 달달한 라떼 베이스 위에 흑임자 크림과 흑임자 가루가 가득 올라가 고소함의 끝판왕 6,500 원"", ""딸기라떼 6,500 원"", ""자두 에이드 6,500 원"", ""레몬에이드 수제 레몬청의 상큼함과 톡톡 쏘는 탄산 = 여름의 맛..🍋🍸 6,500 원"", ""오곡라떼 따뜻하게 나가는 달달고소 오곡 라떼 위에 곡물 후레이크가 올라가요 ! 6,000 원"", ""아메리카노 산미가 없고 다크 초코의 뉘앙스가 느껴지는 풍미가 좋은 아메리카노 5,300 원"", ""헤이즐넛 라떼 6,000 원"", ""카페라떼 5,800 원"", ""바닐라라떼 6,000 원"", ""카페모카 6,000 원"", ""아인슈페너 5,500 원"", ""라떼슈페너 6,000 원"", ""히비스커스유자티 6,500 원"", ""자몽에이드 6,500 원""]",5300,6800,6160,"[6800, 6500, 6500, 6500, 6500, 6000, 5300, 6000, 5800, 6000, 6000, 5500, 6000, 6500, 6500]",Naver,158,183,341,"[""Scenic view"", ""Friendly service"", ""Unique coffee"", ""Pleasant atmosphere"", ""Delicious food""]","[""Weak coffee"", ""Poor dessert"", ""Unfriendly service"", ""Mediocre drinks""]"
러빈레드,2029152357,아늑한 분위기 속 맛있는 커피 한잔,카페,"카페,디저트",강원 강릉시 강릉대로204번길 8 러빈레드,37.7578511571548,128.893867445651,https://m.place.naver.com/restaurant/2029152357/review/visitor?entry=ple&reviewSort=recent,"[""금: 10:00 - 19:00"", ""토: 10:00 - 19:00"", ""일: 휴무"", ""월: 휴무"", ""화: 10:00 - 22:00"", ""수: 10:00 - 19:00"", ""목: 10:00 - 19:00""]","[""대표 초담케이크 강릉 초당두부가 들어간 크림 + 바삭한 소보로 러빈레드에서만 맛볼 수 있는 초담케이크 5,000 원"", ""대표 소금빵 3,000 원"", ""대표 썸머피치그린티 상큼달달 복숭아+은은한 녹차향 여름에 갈증을 날려주는 러빈레드 시그니쳐메뉴 5,000 원"", ""대표 소담시리즈 쫄깃한 찹쌀 케이크 위에 고소한 소보루를 듬뿍 쫄깃, 고소 달콤한 소담이시리즈 3,500 원"", ""대표 초당두부크림라떼 강릉 초당두부가 듬북 들어간 고소하고 부드러운 크림이 가득 올라간 담백,고소한 크림라떼 5,500 원"", ""대표 초당옥수수크림라띠 달콤한 초당옥수수가 들어간 크림라떼 5,500 원"", ""대표 터키벽돌케이크 화제의 터키벽돌케이크의 컵케이크버전 6,000 원"", ""아메리카노 3,000 원"", ""수제쿠키선물세트 답례품 & 선물 고민 끝! 러빈레드 쿠키 선물세트 🎁 변동""]",5000,6000,5400,"[5000, 3000, 5000, 3500, 5500, 5500, 6000, 3000]",Naver,33,12,45,"[""Delicious food"", ""Unique drinks"", ""Pleasant atmosphere"", ""Friendly service"", ""Diverse menu""]","[""Limited space""]"
카페콥스,1974801379,달콤함 가득한 초당옥수수 크림라떼,카페,"카페,디저트",강원 강릉시 초당순두부길 54 카페콥스,37.788181719886,128.914490170604,https://m.place.naver.com/restaurant/1974801379/review/visitor?entry=ple&reviewSort=recent,"[""금: 11:00 - 20:00"", ""토: 11:00 - 20:00"", ""일: 11:00 - 20:00"", ""월: 11:00 - 20:00"", ""화: 11:00 - 20:00"", ""수: 11:00 - 20:00"", ""목: 11:00 - 20:00""]","[""대표 들깨커피(ice) 고소하고 진한 풍미! '콥스' 시그니처 커피 6,500 원"", ""대표 초당옥수수커피 6,500 원"", ""대표 큐브아포가토(ice) 6,500 원"", ""대표 쑥라떼(ice) 6,500 원"", ""아메리카노(hot/ice) 5,000 원"", ""카페라떼(hot/ice) 5,500 원"", ""바닐라라떼(hot/ice) 5,800 원"", ""초코라떼(hot/ice) 5,500 원"", ""플레인요거트스무디(ice) 6,000 원"", ""로얄캐모마일(hot/ice) 6,000 원"", ""루이보스슈프림(hot/ice) 6,000 원"", ""레몬에이드(ice) 6,000 원"", ""자몽에이드(ice) 6,000 원"", ""유자차(hot/ice) 5,000 원""]",5000,6500,5914,"[6500, 6500, 6500, 6500, 5000, 5500, 5800, 5500, 6000, 6000, 6000, 6000, 6000, 5000]",Naver,602,570,1172,"[""Delicious food"", ""Comfortable atmosphere"", ""Stylish interior"", ""Variety of options"", ""Friendly service""]","[""Lingering smell""]"
르블레도르,1588834856,프랑스 정통의 풍미를 담은 바게트,카페,베이커리,강원 강릉시 강릉대로457번길 15 1층,37.7748883654746,128.911549161053,https://m.place.naver.com/restaurant/1588834856/review/visitor?entry=ple&reviewSort=recent,"[""금: 08:00 - 15:00"", ""토: 08:00 - 15:00"", ""일: 휴무"", ""월: 휴무"", ""화: 08:00 - 15:00"", ""수: 08:00 - 15:00"", ""목: 휴무""]","[""대표 전통 바게트 프랑스 밀가루를 사용하여 만든 전통 바게트 3,500 원"", ""크로와상 3,500 원"", ""아메리카노 4,000 원"", ""라떼 5,000 원"", ""더티 크렘므 5,500 원"", ""바닐라 라떼 5,500 원"", ""포트넘앤메이슨 (웨딩 블랙퍼스트) 5,000 원"", ""포트넘앤메이슨+러시안카라반 6,000 원"", ""포숑 애플티 5,000 원"", ""마리아주 프레르 5,500 원"", ""루피사아 모모 5,000 원"", ""루피시아 사쿠란보 5,000 원"", ""오렌지 그린마테 5,000 원"", ""해피니스 5,000 원"", ""러브이즈뷰피풀 5,000 원""]",5000,6000,5208,"[3500, 3500, 4000, 5000, 5500, 5500, 5000, 6000, 5000, 5500, 5000, 5000, 5000, 5000, 5000]",Naver,567,196,763,"[""High-quality bread"", ""Relaxed atmosphere"", ""Delicious food"", ""Authentic experience"", ""Spacious environment""]","[""Small portions""]"
성수미술관 강릉안목점,1267158607,,카페,테마카페,강원 강릉시 창해로2번길 32 4층,37.7713237977783,128.948570358624,https://m.place.naver.com/restaurant/1267158607/review/visitor?entry=ple&reviewSort=recent,"[""월: 11:00 - 21:00"", ""화: 11:00 - 21:00"", ""수: 11:00 - 21:00"", ""목: 11:00 - 21:00"", ""금: 11:00 - 21:00"", ""토: 11:00 - 21:00"", ""일: 11:00 - 21:00""]","[""강릉안목점 1인 이용권 23,000 원"", ""보호자 입장권 (음료 1잔 포함) 12,000 원"", ""단골 이용권 (5회 / 30%할인) 80,500 원""]",12000,80500,38500,"[23000, 12000, 80500]",Naver,451,308,759,"[""Beautiful view"", ""Relaxing atmosphere"", ""Friendly service"", ""Fun experience"", ""Clean environment""]","[""Limited options""]"
스타벅스 강릉송정DT점,1830452681,식약처 인증 위생등급 매우우수 음식점,카페,카페,강원 강릉시 경강로 2400 (송정동),37.7718654477202,128.922966003062,https://m.place.naver.com/restaurant/1830452681/review/visitor?entry=ple&reviewSort=recent,"[""금: 08:00 - 22:00"", ""토: 08:00 - 22:00"", ""일: 08:00 - 22:00"", ""월: 08:00 - 22:00"", ""화: 08:00 - 22:00"", ""수: 08:00 - 22:00"", ""목: 08:00 - 22:00""]","[""카페 아메리카노 강렬한 에스프레소 샷에 뜨거운 물의 조화 4,500 원"", ""카페 라떼 에스프레소 샷과 따뜻한 우유와 거품으로 마무리된 음료. 5,000 원"", ""스타벅스 돌체 라떼 깊은 에스프레소와 깔끔한 무지방 우유가 어우러진 달콤한 음료. 5,900 원"", ""카라멜 마키아또 바닐라 시럽과 우유, 그리고 그 위에 얹어진 에스프레소 샷과 달콤한 카라멜 드리즐의 조화 5,900 원"", ""카푸치노 벨벳같은 우유 거품과 에스프레소 샷의 절묘한 조화! 5,000 원"", ""카페 모카 모카시럽과 스팀밀크에 휘핑크림이 토핑된 에스프레소. 5,500 원"", ""화이트 초콜릿 모카 화이트 초콜릿과 스팀밀크가 첨가된 에스프레소 음료. 5,900 원"", ""콜드 브루 스타벅스 바리스타의 정성으로 탄생한 콜드 브루! 콜드 브루 전용 원두를 차가운 물로 14시간 동안 추출하여 한정된 양만 제공됩니다. 깊은 풍미의 새로운 커피 경험 4,900 원"", ""자몽 허니 블랙 티 새콤달콤한 자몽과 꿀이 깊고 그윽한 풍미의 스타벅스 티바나의 블랙 티와 만났습니다. 화려한 색감과 톡 쏘는 상큼함이 더해진 스타벅스의 새로운 티 음료입니다. 5,700 원"", ""아이스 자몽 허니 블랙 티 새콤달콤한 자몽과 꿀이 깊고 그윽한 풍미의 스타벅스 티바나의 블랙 티와 만났습니다. 화려한 색감과 톡 쏘는 상큼함이 더해진 스타벅스의 새로운 티 음료입니다. 5,700 원"", ""망고 바나나 블렌디드 인기 음료인 망고 패션후르츠 블렌디드에 신선한 바나나 1개가 통째로 들어간 달콤한 프라푸치노 6,300 원"", ""에스프레소 프라푸치노 에스프레소의 강렬함과 약간의 단맛을 시원하게 즐기는 프라푸치노 라이트 프라푸치노용 시럽 선택 가능-Tall 사이즈 기준, 25% 이상 줄어든 저당으로 즐기세요 5,500 원"", ""자바 칩 프라푸치노 커피 프라푸치노에 초콜릿, 초콜릿 칩이 첨가된 아이스 블렌드로 달콤 아삭한 음료. 라이트 프라푸치노용 시럽 선택 가능-Tall 사이즈 기준, 저당으로 즐기세요 6,300 원""]",5000,6300,5700,"[4500, 5000, 5900, 5900, 5000, 5500, 5900, 4900, 5700, 5700, 6300, 5500, 6300]",Naver,4045,101,4146,"[""Attentive service"", ""Coffee quality"", ""Friendly staff"", ""Discounts"", ""Quiet atmosphere""]","[""High prices"", ""Limited food"", ""Inconvenient payment""]"
